Subject	Object
MONDO:0017946	ABetaD23N amyloidosis
MONDO:0017947	hereditary cerebral hemorrhage with amyloidosis, Italian type
MONDO:0017947	cerebral amyloid angiopathy, APP-related, Italian variant
MONDO:0017947	HCHWA, Italian type
MONDO:0017947	ABetaE22K amyloidosis
MONDO:0017948	hereditary cerebral hemorrhage with amyloidosis, Flemish type
MONDO:0017948	cerebral amyloid angiopathy, APP-related, Flemish variant
MONDO:0017948	HCHWA, Flemish type
MONDO:0017948	ABetaA21G-related amyloidosis
MONDO:0017948	ABeta amyloidosis, Flemish type
MONDO:0017949	hereditary cerebral hemorrhage with amyloidosis, Arctic type
MONDO:0017949	cerebral amyloid angiopathy, APP-related, Arctic variant
MONDO:0017949	HCHWA, Arctic type
MONDO:0017949	ABetaE22G amyloidosis
MONDO:0017951	TRPS
MONDO:0017953	hereditary periodic fever syndrome
MONDO:0017962	46,XX DSD induced by fetoplacental androgens excess
MONDO:0017967	bilateral anorchia
MONDO:0017968	46,XY ovotesticular DSD
MONDO:0017969	46,XY DSD of endocrine origin
MONDO:0017972	classic CLAH
MONDO:0017975	Sex chromosome DSD
MONDO:0017977	46,XY DSD of gynecological interest
MONDO:0017979	FAS deficiency
MONDO:0017979	Canale-Smith syndrome
MONDO:0017979	ALPS (autoimmune lymphoproliferative syndrome)
MONDO:0017979	ALPS
MONDO:0017980	syngnathia-multiple anomalies syndrome
MONDO:0017980	dobrow syndrome
MONDO:0017983	humero-radio-ulnar fusion
MONDO:0017985	radioulnar synostosis, nonsyndromic
MONDO:0017985	radioulnar synostosis (disease)
MONDO:0017985	radioulnar synostosis
MONDO:0017985	radioulnar fusion
MONDO:0017986	disorder of plasmalogens biosynthesis
MONDO:0017989	junctional ectopic tachycardia
MONDO:0017989	JET
MONDO:0017990	ventricular tachycardia, catecholaminergic polymorphic
MONDO:0017990	multifocal ventricular premature beats
MONDO:0017990	malignant paroxysmal ventricular tachycardia
MONDO:0017990	double tachycardia induced by catecholamines
MONDO:0017990	catecholaminergic polymorphic ventricular tachycardia
MONDO:0017990	bidirectional tachycardia induced by catecholamine
MONDO:0017990	CPVT
MONDO:0017998	neurodegeneration with brain iron accumulation caused by mutation in PLA2G6
MONDO:0017998	PLAN
MONDO:0017998	PLA2G6 neurodegeneration with brain iron accumulation
MONDO:0017999	FAHN
MONDO:0018000	familial thrombocytosis with transverse limb defect
MONDO:0018001	cutaneous hemangioma with muscle or bone atrophy
MONDO:0018002	adult-onset CPEO with mitochondrial myopathy
MONDO:0018007	genome-wide paternal uniparental disomy mosaicism
MONDO:0018007	androgenetic/biparental mosaicism
MONDO:0018007	Mosaic genome-wide paternal UPD
MONDO:0018010	JIIM
MONDO:0018013	non-immunoglobulin-mediated MPGN
MONDO:0018013	non-Ig-mediated membranoproliferative glomerulonephritis
MONDO:0018013	non-Ig-mediated MPGN
MONDO:0018013	C3 glomerulopathy
MONDO:0018014	transient neonatal glutaric aciduria type 2
MONDO:0018014	transient neonatal glutaric acidemia type 2
MONDO:0018014	transient neonatal MADD
MONDO:0018014	transient neonatal MAD deficiency
MONDO:0018022	Lepore-beta-thalassemia syndrome
MONDO:0018022	HbLepore-beta-thalassemia syndrome
MONDO:0018023	methemoglobinemia, beta type
MONDO:0018023	M hemoglobinopathy
MONDO:0018026	tetraploidy
MONDO:0018027	non-telomeric tetrasomy 15q
MONDO:0018027	non-distal tetrasomy 15q
MONDO:0018027	idic(15)
MONDO:0018027	duplication/inversion 15q11
MONDO:0018027	Isodicentric 15 chromosome
MONDO:0018027	Invdup(15)
MONDO:0018027	Inv dup(15)
MONDO:0018027	Duplication/inversion type 15q11
MONDO:0018028	tetrasomy type 5p
MONDO:0018028	Isochromosome 5p
MONDO:0018029	hereditary factor XIII deficiency disease
MONDO:0018029	factor XIII deficiency disease
MONDO:0018029	deficiency, Laki-Lorand factor
MONDO:0018030	tetrasomy type 9p
MONDO:0018030	Isochromosome 9p
MONDO:0018037	hyperimmunoglobulin E syndrome
MONDO:0018037	hyper-IgE recurrent infection syndrome
MONDO:0018037	HIES
MONDO:0018039	selective immunoglobulin M deficiency
MONDO:0018039	selective IgM deficiency disease
MONDO:0018043	Potter sequence-cleft lip/palate-cardiopathy syndrome
MONDO:0018044	primary hypersomnia
MONDO:0018045	progressive pancytopenia-immunodeficiency-cerebellar hypoplasia syndrome
MONDO:0018046	Braddock-Carey syndrome
MONDO:0018050	tibial hemimelia-ectrodactyly syndrome
MONDO:0018050	tibial hemimelia with split hand/foot malformation
MONDO:0018050	split-hand/foot malformation associated with aplasia of long bones
MONDO:0018050	split hand/foot malformation with long bone deficiency
MONDO:0018050	aplasia of tibia with split-hand/split-foot deformity
MONDO:0018050	TH-SHFM
MONDO:0018050	SHFM associated with aplasia of long bones
MONDO:0018050	SHFLD syndrome
MONDO:0018052	Werner mesomelic syndrome
MONDO:0018053	trichothiodystrophy syndrome
MONDO:0018054	hereditary atrial fibrillation (disease)
MONDO:0018054	ATFB
MONDO:0018060	congenital fibrinogen deficiency
MONDO:0018061	Pinheiro-Freire Maia-Miranda syndrome
MONDO:0018062	Trueb-Burg-Bottani syndrome
MONDO:0018064	Hunter-Rudd-Hoffmann syndrome
MONDO:0018065	nonsyndromic trigonocephaly
MONDO:0018065	non-syndromic metopic craniosynostosis
MONDO:0018066	trisomy type X
MONDO:0018066	trisomy X
MONDO:0018066	triple X syndrome
MONDO:0018066	XXX syndrome
MONDO:0018066	Triplo-X syndrome
MONDO:0018066	47,XXX syndrome
MONDO:0018066	47,XXX
MONDO:0018068	trisomy type 13
MONDO:0018068	trisomy 13
MONDO:0018068	complete trisomy 13 syndrome
MONDO:0018068	Patau's syndrome
MONDO:0018068	Patau syndrome
MONDO:0018068	D1 trisomy
MONDO:0018069	trisomy 17qter
MONDO:0018069	telomeric duplication 17q
MONDO:0018069	distal trisomy type 17q
MONDO:0018069	distal duplication 17q
MONDO:0018071	trisomy type 18
MONDO:0018071	trisomy 18
MONDO:0018071	complete trisomy 18 syndrome
MONDO:0018071	chromosome 18 duplication
MONDO:0018071	Edwards syndrome
MONDO:0018071	E3 trisomy
MONDO:0018072	truncus arteriosus
MONDO:0018072	persistent truncus arteriosus (disease)
MONDO:0018072	persistent truncus arteriosus
MONDO:0018072	common truncus arteriosus
MONDO:0018072	common arterial trunk
MONDO:0018072	common aorticopulmonary trunk
MONDO:0018072	TAC
MONDO:0018075	spinal dysraphism
MONDO:0018075	NTD
MONDO:0018076	tuberculosis disease
MONDO:0018079	thymus epithelial neoplasm
MONDO:0018079	thymic epithelium neoplasm
MONDO:0018079	thymic epithelial tumor
MONDO:0018079	epithelial tumor of the Thymus
MONDO:0018079	epithelial tumor of Thymus
MONDO:0018079	epithelial neoplasm of the Thymus
MONDO:0018079	epithelial neoplasm of Thymus
MONDO:0018079	Thymus epithelial tumor
MONDO:0018079	Thymus epithelial neoplasm
MONDO:0018079	TEN
MONDO:0018083	transient tyrosinemia of the neonate
MONDO:0018083	transient neonatal tyrosinemia
MONDO:0018087	viral haemorrhagic fever
MONDO:0018087	haemorrhagic fevers, viral
MONDO:0018087	VHFs
MONDO:0018087	VHF
MONDO:0018088	periodic disease
MONDO:0018088	familial paroxysmal polyserositis
MONDO:0018088	benign recurrent polyserositis
MONDO:0018088	benign paroxysmal peritonitis
MONDO:0018088	FMF
MONDO:0018089	double outlet right ventricle
MONDO:0018089	Dextrotransposition of aorta
MONDO:0018089	DORV
MONDO:0018091	Viljoen-Kallis-Voges syndrome
MONDO:0018092	uveomeningoencephalitic syndrome
MONDO:0018092	Vogt-Koyanagi syndrome
MONDO:0018092	Uveomenigitic syndrome
MONDO:0018092	Harada's disease
MONDO:0018094	van der Hoeve Halbertsona Waardenburg syndrome
MONDO:0018094	Waardenburg's syndrome
MONDO:0018094	Waardenburg syndrome
MONDO:0018094	Waardenburg Shah syndrome
MONDO:0018096	spherophakia-brachymorphia syndrome
MONDO:0018096	spherophakia brachymorphia syndrome
MONDO:0018096	mesodermal Dysmorphodystrophy, congenital
MONDO:0018096	congenital mesodermal dystrophy
MONDO:0018096	Marchesani-Weill syndrome
MONDO:0018097	intellectual disability-hypsarrhythmia syndrome
MONDO:0018097	infantile spasms
MONDO:0018098	LGMD1E
MONDO:0018100	primary familial hypomagnesemia
MONDO:0018100	familial primary hypomagnesemia
MONDO:0018100	HOMG
MONDO:0018102	corneal dystrophy (disease)
MONDO:0018102	corneal dystrophy
MONDO:0018105	diabetes mellitus and insipidus with optic atrophy and deafness
MONDO:0018105	diabetes insipidus-diabetes mellitus-optic atrophy-deafness syndrome
MONDO:0018105	diabetes insipidus, diabetes mellitus, optic atrophy, and deafness syndrome
MONDO:0018105	Wolfram syndrome
MONDO:0018105	WFS
MONDO:0018105	DIDMOAD syndrome
MONDO:0018105	DIDMOAD
MONDO:0018106	xanthine stone disease
MONDO:0018106	xanthine dehydrogenase deficiency
MONDO:0018106	xanthic urolithiasis
MONDO:0018106	hereditary xanthinuria
MONDO:0018106	classic xanthinuria
MONDO:0018112	non-syndromic sagittal synostosis
MONDO:0018112	isolated dolichocephaly
MONDO:0018113	synostotic plagiocephaly
MONDO:0018113	non-syndromic unicoronal synostosis
MONDO:0018114	non-syndromic bicoronal synostosis
MONDO:0018115	Epidermal hamartoma syndrome
MONDO:0018116	galactosemia
MONDO:0018116	galactose intolerance
MONDO:0018116	galactosaemia
MONDO:0018121	rare inborn error of mitochondrial genome maintenance
MONDO:0018121	mtDNA maintenance syndrome
MONDO:0018121	inborn mitochondrial genome maintenance disorder
MONDO:0018121	inborn error of mitochondrial genome maintenance
MONDO:0018123	intellectual disability-obesity-brain malformations-facial dysmorphism syndrome
MONDO:0018123	autosomal recessive intellectual disability due to TRAPPC9 deficiency
MONDO:0018125	focal epilepsy-intellectual disability-dysarthria-ataxia syndrome
MONDO:0018126	progressive myoclonus epilepsy with dystonia
MONDO:0018126	PMED
MONDO:0018127	monosomy 16q24.1
MONDO:0018127	Del(16)(q24.1)
MONDO:0018128	phalangeal osteolysis
MONDO:0018129	autosomal recessive cerebellar ataxia due to GBA2 deficiency
MONDO:0018131	Del(9)(q21)
MONDO:0018131	9q21 microdeletion syndrome
MONDO:0018133	atypical Chédiak-Higashi syndrome
MONDO:0018133	atypical Chediak-Higashi syndrome
MONDO:0018133	attenuated Chediak-Higashi syndrome
MONDO:0018135	oculocutaneous albinism type 1
MONDO:0018135	OCA1
MONDO:0018136	OCA1-MP
MONDO:0018136	MP OCA type 1
MONDO:0018137	TS OCA type 1
MONDO:0018137	OCA1-TS
MONDO:0018138	digenic Waardenburg syndrome/ocular albinism
MONDO:0018138	digenic Waardenburg syndrome/albinism
MONDO:0018138	autosomal recessive Waardenburg syndrome type 2 with ocular albinism
MONDO:0018138	Waardenburg syndrome/ocular albinism, digenic
MONDO:0018138	Waardenburg syndrome/albinism, digenic
MONDO:0018138	Waardenburg syndrome type 2 with ocular albinism
MONDO:0018138	WS2-OA
MONDO:0018141	pyruvate carboxylase deficiency type A
MONDO:0018142	pyruvate carboxylase deficiency type B
MONDO:0018143	pyruvate carboxylase deficiency type C
MONDO:0018149	gangliosidosis GM1
MONDO:0018149	deficiency of beta-galactosidase
MONDO:0018149	beta-galactosidase deficiency
MONDO:0018149	Landing syndrome
MONDO:0018149	Landing disease
MONDO:0018149	GM>1< gangliosidosis
MONDO:0018149	GLB1 deficiency
MONDO:0018149	Beta-galactosidase-1 deficiency
MONDO:0018149	Beta-galactosidase deficiency
MONDO:0018150	lipoid histiocytosis (kerasin type)
MONDO:0018150	kerasin thesaurismosis
MONDO:0018150	glucosylceramide beta-glucosidase deficiency
MONDO:0018150	glucosylceramidase deficiency
MONDO:0018150	glucocerebrosidosis
MONDO:0018150	glucocerebrosidase deficiency
MONDO:0018150	glocucerebrosidase deficiency
MONDO:0018150	acid beta-glucosidase deficiency
MONDO:0018150	Gaucher's disease
MONDO:0018150	Gaucher syndrome
MONDO:0018150	Gaucher disease
MONDO:0018151	coenzyme Q10 deficiency, primary
MONDO:0018151	coenzyme Q10 deficiency disease
MONDO:0018151	CoQ10 deficiency
MONDO:0018155	primary lateral sclerosis
MONDO:0018155	adult-onset primary lateral sclerosis
MONDO:0018155	adult-onset PLS
MONDO:0018155	PLS
MONDO:0018156	monosomy 3q26q27
MONDO:0018156	monosomy 3q26-q27
MONDO:0018156	Del(3)(q26q27)
MONDO:0018156	3q26-q27microdeletion syndrome
MONDO:0018158	mtDNA depletion syndrome
MONDO:0018159	hemolytic-uremic syndrome without diarrhea with DGKE deficiency
MONDO:0018159	atypical HUS with DGKE deficiency
MONDO:0018159	aHUS with DGKE deficiency
MONDO:0018159	D-HUS with DGKE deficiency
MONDO:0018160	retinoblastoma, trilateral, autosomal dominant, somatic mutation
MONDO:0018160	retinoblastoma, autosomal dominant, somatic mutation
MONDO:0018160	hereditary retinoblastoma
MONDO:0018160	familial retinoblastoma
MONDO:0018160	RB1
MONDO:0018162	serine deficiency
MONDO:0018162	neurometabolic disorder due to serine deficiency
MONDO:0018163	cutis laxa, debre type
MONDO:0018163	cutis laxa, autosomal recessive, type IIA
MONDO:0018163	cutis laxa, autosomal recessive, type 2A
MONDO:0018163	cutis laxa, autosomal recessive type 2A
MONDO:0018163	cutis laxa with growth and developmental delay
MONDO:0018163	cutis laxa with congenital disorder of glycosylation
MONDO:0018163	cutis laxa with bone dystrophy
MONDO:0018163	cutis laxa with Joint laxity and retarded development
MONDO:0018163	autosomal recessive cutis laxa type IIA
MONDO:0018163	autosomal recessive cutis laxa type 2A
MONDO:0018163	ARCL2A
MONDO:0018169	Volubilis syndrome
MONDO:0018169	Ectasic coloboma
MONDO:0018171	ovary malignant germ cell tumor
MONDO:0018171	ovarian germ cell cancer
MONDO:0018171	malignant ovarian germ cell tumor
MONDO:0018171	malignant ovarian germ cell neoplasm
MONDO:0018171	malignant germ cell tumor of the ovary
MONDO:0018171	malignant germ cell tumor of ovary
MONDO:0018171	malignant germ cell neoplasm of the ovary
MONDO:0018171	malignant germ cell neoplasm of ovary
MONDO:0018171	MOGCT
MONDO:0018174	hereditary glaucoma (disease)
MONDO:0018175	familial multiple coagulation factor deficiency
MONDO:0018175	combined deficiency of factor V and factor type VIII
MONDO:0018175	FV and FVIII combined deficiency
MONDO:0018175	F5F8D
MONDO:0018178	intestinal lymphangiectasia (disease)
MONDO:0018178	intestinal lymphangiectasia
MONDO:0018188	familial intestinal polyposis
MONDO:0018190	lower extremity-predominant autosomal dominant proximal spinal muscular atrophy
MONDO:0018190	SMALED
MONDO:0018191	testicular and paratesticular tumor
MONDO:0018197	mtDNA depletion syndrome, hepatocerebrorenal form
MONDO:0018201	tumor of the extragonadal germ cell
MONDO:0018201	tumor of extragonadal germ cell
MONDO:0018201	primary extragonadal germ cell tumor
MONDO:0018201	neoplasm of the extragonadal germ cell
MONDO:0018201	neoplasm of extragonadal germ cell
MONDO:0018201	extragonadal germ cell tumor
MONDO:0018201	extragonadal germ cell neoplasms
MONDO:0018201	extragonadal germ cell neoplasm
MONDO:0018203	LCPS
MONDO:0018204	dup(20)(q11.2)
MONDO:0018205	telomeric deletion 1q
MONDO:0018205	monosomy 1qter
MONDO:0018205	distal monosomy type 1q
MONDO:0018205	distal deletion 1q
MONDO:0018207	Del(2)(p13.2)
MONDO:0018208	Von Recklinghausen disease due to NF1 mutation or intragenic deletion
MONDO:0018209	AxD type I
MONDO:0018210	AxD type II
MONDO:0018212	hereditary cervical artery dissection
MONDO:0018212	hereditary CAD
MONDO:0018212	familial CAD
MONDO:0018213	hereditary sensory and autonomic neuropathy type I
MONDO:0018213	HSAN1
MONDO:0018214	genetic epilepsy with febrile seizures-plus
MONDO:0018214	genetic epilepsy with febrile seizures plus
MONDO:0018214	generalized epilepsy with febrile seizures plus
MONDO:0018214	epilepsy, generalized, with febrile seizures plus
MONDO:0018214	GEFS+
MONDO:0018215	paraneoplastic syndrome of nervous system
MONDO:0018215	nervous system paraneoplastic syndrome
MONDO:0018215	PNS
MONDO:0018215	PCD
MONDO:0018216	monosomy 17q21.31
MONDO:0018216	Del(17)(q21.31)
MONDO:0018230	primary skeletal dysplasia
MONDO:0018230	primary osteodysplasia
MONDO:0018233	OPSD
MONDO:0018233	OPD spectrum disorder
MONDO:0018234	dysostosis
MONDO:0018242	autoimmune hypoparathyroidism (disease)
MONDO:0018242	autoimmune hypoparathyroidism
MONDO:0018245	Del(2)(p21) without cystinuria
MONDO:0018246	2p21 contiguous gene deletion syndrome
MONDO:0018247	contiguous ABCD1 DXS1357E deletion syndrome
MONDO:0018247	Zellweger-like contiguous gene deletion syndrome
MONDO:0018247	CADDS
MONDO:0018248	Der(8)t(8;12)
MONDO:0018257	hereditary syringomyelia
MONDO:0018262	fetal antiepileptic drug syndrome
MONDO:0018262	fetal AEDS
MONDO:0018262	FACS
MONDO:0018264	OCA6
MONDO:0018266	v-AT
MONDO:0018268	Medich macrothrombocytopenia
MONDO:0018271	peripheral primitive neuroectodermal tumor
MONDO:0018271	peripheral primitive neuroectodermal neoplasm
MONDO:0018271	peripheral neuroepithelioma
MONDO:0018271	peripheral neuroectodermal tumor
MONDO:0018271	peripheral neuroectodermal neoplasm
MONDO:0018271	peripheral PNET
MONDO:0018271	pPNET
MONDO:0018271	PPNET
MONDO:0018273	XYLT1-CDG - xylosyltransferase 1 congenital disorder of glycosylation
MONDO:0018274	salt-and-pepper syndrome
MONDO:0018274	salt and pepper developmental regression syndrome
